product_category,product_name,product_price,product_price_unit,product_url,image_url
Thực phẩm tươi sống,Dựng heo loại 1 We are Fresh chuẩn VietGAP,"126,000 ₫",/ Ký,https://online.mmvietnam.com/dung-heo-loai-1-vietgap-we-are-fresh-7-10-378659.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378659.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá đổng làm sạch, 5-10 con/kg","103,000 ₫",/ Ký,https://online.mmvietnam.com/ca-dong-ls-5-10-co-21767685-176768.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/176768.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ngân làm sạch, 5-10 con/kg","135,000 ₫",/ Ký,https://online.mmvietnam.com/ca-ngan-ls-5-10-co-21550577-155057.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/155057.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi bò Rump đông lạnh We Are Fresh xuất xứ Úc,"249,000 ₫",/ Ký,https://online.mmvietnam.com/dui-bo-rump-dong-lanh-xuat-xu-uc-2-10-130616.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/130616_2.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khổ qua dồn thịt,"79,000 ₫",/ Ký,https://online.mmvietnam.com/kho-qua-don-thit-1126323-10-204583.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/204583.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xà lách lô lô xanh Đà Lạt 200g,"13,000 ₫",/ Gói,https://online.mmvietnam.com/xa-lach-lo-lo-da-lat-thuy-canh-200g-1092513-23-371246.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/371246.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Phi lê đà điểu, 0.5kg","176,000 ₫",/ Gói,https://online.mmvietnam.com/phi-le-da-dieu-khatoco-500g-8-10-337244.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/337244.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Ức phi lê gà khay CP,"54,000 ₫",/ Khay,https://online.mmvietnam.com/uc-phi-le-ga-khay-cp-19-10-351030.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/351030.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cánh gà khay CP,"56,000 ₫",/ Khay,https://online.mmvietnam.com/canh-ga-khay-cp-6-25-351031.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/351031.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Lá dứa,"27,900 ₫",/ Ký,https://online.mmvietnam.com/la-dua-21866036-186603.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/186603.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá lăng đỏ sống, 0.8-1.7 kg/con","169,000 ₫",/ Ký,https://online.mmvietnam.com/ca-lang-do-song-0-8-1-7-kg-con-3-10-159902.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/5/159902.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Húng cây,"66,000 ₫",/ Ký,https://online.mmvietnam.com/hung-cay-21697197-169719.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/6/169719.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Khoai môn sọ Đồng Nai, 1kg","47,000 ₫",/ Hộp,https://online.mmvietnam.com/colocasia-antiquorum-444690-24446907-20240730.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/4/444690.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khoai lang giống Nhật,"20,000 ₫",/ Ký,https://online.mmvietnam.com/khoai-lang-giong-nhat-1021210-10-435335.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/3/435335.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ổi lê Đài Loan Trà Vinh We Are Fresh, 800g","25,000 ₫",/ Khay,https://online.mmvietnam.com/oi-le-we-are-fresh-giong-dai-loan-800g-524917-10-401884.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401884.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Táo Rockit hộp 4 – 5 trái xuất xứ New Zealand,"125,000 ₫",/ Hộp,https://online.mmvietnam.com/tao-rockit-4-5-trai-ong-xuat-xu-new-zealand-7-10-244530.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/244530.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Khoai môn sọ Đồng Nai,"52,000 ₫",/ Ký,https://online.mmvietnam.com/khoai-mon-so-20758974-75897.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/w/y/wysiwyg_b2c_product_image_75897.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm sú PD hấp Camimex 41-50, gói 500g","189,000 ₫",/ Gói,https://online.mmvietnam.com/tom-su-pd-hap-camimex-41-50-goi-500g-677453-10-97150.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/9/7/97150.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,OC HUONG (SONG) 80-100 CON/KG,"429,000 ₫",/ Ký,https://online.mmvietnam.com/oc-huong-song-80-100-con-kg-10-98844.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/9/8/98844.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Lươn làm sạch 170 - 500g/con,"219,000 ₫",/ Ký,https://online.mmvietnam.com/luon-lam-sach-170-500-g-con-994620-10-174427.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174427.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá tuyết nhập khẩu phi lê còn da, 1kg","349,000 ₫",/ Gói,https://online.mmvietnam.com/phi-le-ca-tuyet-nhap-khau-con-da-1-kg-2-10-370891.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/370891.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hành củ đỏ (hành tím) chùm xuất xứ Việt Nam,"41,000 ₫",/ Ký,https://online.mmvietnam.com/shallot-72037.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/1/113771.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xả hương tây W.A.FRESH-50GR,"19,000 ₫",/ Gói,https://online.mmvietnam.com/xa-huong-tay-we-are-fresh-goi-50g-697045-10-357119.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/357119.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Vú sữa miền Tây,"66,000 ₫",/ Ký,https://online.mmvietnam.com/vu-sua-mien-tay-2-11-76292.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/6/76292.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nấm linh chi nâu Hàn Quốc 150g,"31,600 ₫",/ Gói,https://online.mmvietnam.com/nam-linh-chi-nau-han-quoc-150g-464058-10-74479.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/7/4/74479.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Nấm kim châm xuất xứ Hàn Quốc, gói 150g","14,000 ₫",/ Gói,https://online.mmvietnam.com/nam-kim-cham-green-peace-150g-456036-10-185135.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/8/185135.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đậu ngọt Đà Lạt, 250g","49,000 ₫",/ Gói,https://online.mmvietnam.com/dau-ngot-dalat-250gr-21407901-140790.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/140790.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Măng tây xanh DAC BIET 200 G,"33,300 ₫",/ Gói,https://online.mmvietnam.com/mang-tay-xanh-dac-biet-200g-10-201254.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/201254.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm thẻ sống, 40-60 HRC","216,000 ₫",/ Ký,https://online.mmvietnam.com/live-white-shrimp-40-60-hrc-115819.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/248036_1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Táo Envy xuất xứ New Zealand,"199,900 ₫",/ Ký,https://online.mmvietnam.com/tao-envy-xuat-xu-new-zealand-size-24-35-1029029-10-178924.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/178924-1.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Bò viên đặc biệt,"186,000 ₫",/ Ký,https://online.mmvietnam.com/bo-vien-dac-biet-1103123-10-341942.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/4/341942.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xà lách Iceberg Đà Lạt, 300g","13,000 ₫",/ Gói,https://online.mmvietnam.com/xa-lach-iceberg-da-lat-300g-1119076-10-422396.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/2/422396.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá trứng MM (không trứng) nhập khẩu đông lạnh, 1kg","59,000 ₫",/ Gói,https://online.mmvietnam.com/ca-trung-mm-khong-trung-dong-lanh-nhap-khau-1kg-973466-10-417319.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/417319.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ba chỉ bò đông lạnh We Are Fresh xuất xứ Mỹ, khay 500g","129,000 ₫",/ Khay,https://online.mmvietnam.com/ba-chi-bo-dong-lanh-we-are-fresh-xuat-xu-my-goi-500g-2-10-406913.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/406913.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Khoai tây đỏ xuất xứ Mỹ, 500g","47,000 ₫",/ Túi,https://online.mmvietnam.com/khoai-tay-do-my-563620-10-404432.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/404432.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Mực ống cắt khoanh, 425g","120,000 ₫",/ Gói,https://online.mmvietnam.com/muc-ong-cat-khoanh-425g-712950-10-403822.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/403822.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Đông trùng hạ thảo, 150g","59,000 ₫",/ Hộp,https://online.mmvietnam.com/dong-trung-ha-thao-150g-796725-10-400995.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/400995.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Dâu tây giống Nhật xuất xứ Việt Nam, 250g","59,000 ₫",/ Hộp,https://online.mmvietnam.com/dau-tay-giong-nhat-da-lat-250g-1138767-10-378426.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378426.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Dâu tây giống New Zealand Đà Lạt, 250g","65,000 ₫",/ Hộp,https://online.mmvietnam.com/dau-tay-giong-new-zealand-xuat-xu-viet-nam-250g-551035-10-378424.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378424.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Tim bò,"156,000 ₫",/ Ký,https://online.mmvietnam.com/beef-heart-94998.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/3/233249.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cua gạch sống không dây bao ăn 250g,"539,000 ₫",/ Ký,https://online.mmvietnam.com/cuagach-baoan-song-k-23702684-370268.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/370268.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Vây cá hồi nhập khẩu Phi Long, gói 500g","73,000 ₫",/ Gói,https://online.mmvietnam.com/vay-ca-hoi-nhap-khau-phi-long-goi-500g-682168-10-194005.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/194005.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ba sa Vĩnh Hoàn phi lê, 3kg","385,000 ₫",/ Cái,https://online.mmvietnam.com/ca-basa-vinh-hoan-phi-le-3kg-1119927-10-143942.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/143942.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cải chua ngon 500g Vĩ Lâm,"32,000 ₫",/ Gói,https://online.mmvietnam.com/cai-chua-ngon-500g-vi-lam-7-10-356757.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/356757.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Quế tây We are Fresh 50g,"19,000 ₫",/ Gói,https://online.mmvietnam.com/que-tay-we-are-fresh-50g-5-10-357147.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/357147.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,NAM D.CO TUOI 195G/TRUNG QUOC,"32,000 ₫",/ Gói,https://online.mmvietnam.com/nam-dong-co-tuoi-tram-anh-195g-5-10-144062.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/144062.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cải bẹ xanh VG 500G-THANH HUNG,"15,000 ₫",,https://online.mmvietnam.com/cai-be-xanh-vietgap-500g-986349-25-240933.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/4/240933.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Đùi ếch tươi WAF 20-25 DUI/KG,"178,000 ₫",/ Ký,https://online.mmvietnam.com/dui-ech-tuoi-waf-20-24003421-400342.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/400342.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Xương heo We Are Fresh Vietgap,"102,000 ₫",/ Ký,https://online.mmvietnam.com/xuong-heo-v-gap-waf-23786790-378679.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/7/378679.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ớt xiêm xanh Đà Lạt, 100g","24,000 ₫",/ Gói,https://online.mmvietnam.com/green-chili-dalat-100g-422405-24224055-20230914.html,https://mmpro.vn/media/catalog/product/placeholder/default/logommvn-320.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ổi trân châu ruột đỏ We Are Fresh, 800g","25,000 ₫",/ Khay,https://online.mmvietnam.com/oi-tran-chau-ruot-do-800g-we-are-fresh-515987-10-401887.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401887.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,BAO NGU NK HAN QUOC 1KG 20 CON,"739,000 ₫",/ Khay,https://online.mmvietnam.com/bao-ngu-nhap-khau-han-quoc-20-con-kg-1073028-10-401262.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/401262.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Mộm sứa Tĩnh Gia Nhật Minh Food, 350g","40,000 ₫",/ Gói,https://online.mmvietnam.com/mom-sua-tinh-gia-nhat-minh-food-350g-90-190344.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/190344.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,CA HOI NAUY SL WAF (TUOI) 7-8KG,"379,000 ₫",/ Ký,https://online.mmvietnam.com/ca-hoi-nauy-nk-sl-tu-23533820-353382.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/399348_3.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt giống ớt cay F1 NP 907,"10,000 ₫",/ Gói,https://online.mmvietnam.com/hat-giong-ot-cay-f1-22009326-200932.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/200932.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Sườn cừu đông lạnh Fre C.on We Are Fresh xuất xứ Úc,"689,000 ₫",/ Ký,https://online.mmvietnam.com/suon-cuu-frenched-ca-21471094-147109.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/147109_2.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cóc ngâm chua ngọt Bốn Mùa 500g,"27,700 ₫",/ Hũ,https://online.mmvietnam.com/coc-chua-ngot-bon-mua-500g-bao-2-17-196507.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/196507.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cà cherry cocktail Đà Lạt We Are Fresh, 500g","39,000 ₫",/ Cái,https://online.mmvietnam.com/ca-chua-cherry-cocktail-da-lat-we-are-fresh-500g-1120100-10-322105.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/2/322105.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Gà H-mông,"159,000 ₫",/ Ký,https://online.mmvietnam.com/ga-h-mong-tn-21399756-139975.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/3/139975.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nạc bò xay đặc biệt,"219,000 ₫",/ Ký,https://online.mmvietnam.com/nac-bo-xay-dac-biet-23131835-313183.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/1/313183.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Xoài keo An Giang, 300g up","25,000 ₫",/ Ký,https://online.mmvietnam.com/takeo-mango-71747.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/6/5/65634.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Ếch làm sạch không da, 5-10 con/kg","139,000 ₫",/ Ký,https://online.mmvietnam.com/ech-lskda-tuoi-waf-5-24003438-400343.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/400343.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Nhãn Indo giống Thái,"55,000 ₫",/ Ký,https://online.mmvietnam.com/nhan-indo-giong-thai-1063164-10-444111.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/4/444111.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Bí nụ Đà Lạt, 300g","58,000 ₫",/ Hộp,https://online.mmvietnam.com/pumkin-418521-24185219-20230726.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/418521.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Gầu bò đông lạnh cắt lát xuất xứ Canada, 300g","106,000 ₫",/ Gói,https://online.mmvietnam.com/gau-bo-dong-lanh-300g-895560-10-417311.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/417311.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cua lột đông lạnh xuất xứ Myanmar, 1kg","429,000 ₫",/ Hộp,https://online.mmvietnam.com/cua-lot-dong-lanh-xuat-khau-myanmar-1kg-866277-10-415858.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/415858.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Măng chua thái sẵn, 300g","32,000 ₫",/ Gói,https://online.mmvietnam.com/mang-chua-thai-san-300g-773287-10-415792.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/1/415792.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Cá ngừ đại dương cắt Saku,"310,000 ₫",/ Ký,https://online.mmvietnam.com/ca-ngu-dai-duong-cat-saku-1101653-10-409656.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/409656.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá sụn sịn đông lạnh Foody Mart, 500g","77,000 ₫",/ Gói,https://online.mmvietnam.com/ca-sun-sin-dong-lanh-foody-mart-500g-890776-10-409008.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/4/0/409008.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá thát lát tươi We Are Fresh, 0.2-3.0 kg/con","129,000 ₫",/ Ký,https://online.mmvietnam.com/ca-that-lat-tuoi-we-are-fresh-0-2-3-0kg-1107929-10-399340.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/399340.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,BI NHAT NON DALAT-600G,"18,000 ₫",/ Hộp,https://online.mmvietnam.com/bi-nhat-non-da-lat-600g-451231-10-394045.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394045.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Dưa leo giống Hà Lan, 500g","20,000 ₫",/ Hộp,https://online.mmvietnam.com/dua-leo-giong-ha-lan-500g-416897-10-394046.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/394046.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tim gà, khay 250g","28,800 ₫",,https://online.mmvietnam.com/tim-ga-khay-250g-979773-11-392703.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/392703.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tỏi bông sen thượng hạng, gói 500g","38,000 ₫",/ Túi,https://online.mmvietnam.com/toi-bong-sen-thuong-hang-goi-500g-712729-10-390754.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/9/390754.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Táo Dazzle, xuất xứ New Zealand","99,000 ₫",/ Ký,https://online.mmvietnam.com/tao-dazzle-newzeland-23385023-338502.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/338502.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Vây cá hồi nhập khẩu TGV 500GR-SGFOOD,"64,000 ₫",/ Gói,https://online.mmvietnam.com/vay-ca-hoi-nhap-khau-tgv-sgfood-500g-1062325-10-144420.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/4/144420.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Hạt giống mướp hương cao sản,"7,000 ₫",/ Gói,https://online.mmvietnam.com/hat-giong-muop-huong-cao-san-712377-10-200929.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/2/0/200929.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá dứa tươi, 0.5-1 kg/ con","135,000 ₫",/ Ký,https://online.mmvietnam.com/ca-dua-tuoi-0-5-1-0-kg-con-1110002-10-351401.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/5/351401.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Cá ngân tươi, 5-10 con/kg","99,000 ₫",/ Ký,https://online.mmvietnam.com/ca-ngan-tuoi-5-10-21744006-174400.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/7/174400.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Tôm càng sống 13-15 con/kg,"279,000 ₫",/ Ký,https://online.mmvietnam.com/live-scampi-95490.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/33587.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,Chân sứa ăn liền Đức hoàng 1kg/ gói,"98,000 ₫",/ Gói,https://online.mmvietnam.com/sua-chan-an-lien-d-h-21990182-199018.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/1/9/199018.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
Thực phẩm tươi sống,"Tôm thẻ PDTL, 26-30 con/kg","379,000 ₫",/ Gói,https://online.mmvietnam.com/tom-the-pdtl-26-30-con-kg-19-10-339254.html,https://mmpro.vn/media/catalog/product/cache/40feddc31972b1017c1d2c6031703b61/3/3/339254.webp?auto=webp&format=pjpg&width=300&height=300&fit=cover
